0.2.0.0.0.2;0.2.0.0.0.2.0;128282 / 128300;0
0.2.0.0.0.2.0.5.13.0.3;0.2.0.0.0.2.0.5.13.0.3.1;100 / 100;0
0.2.0.0.0.2.0.5.13.0.9;0.2.0.0.0.2.0.5.13.0.9.0;100 / 100;0
0.2.0.0.0.2.0.5.13.1.2;0.2.0.0.0.2.0.5.13.1.2.0;100 / 100;0
0.2.0.0.0.2.0.5.13.1.3;0.2.0.0.0.2.0.5.13.1.3.0;100 / 100;0
0.2.0.0.0.2.0.5.13.1.8;0.2.0.0.0.2.0.5.13.1.8.0;100 / 100;0
0.2.0.0.0.2.0.5.14.0.1;0.2.0.0.0.2.0.5.14.0.1.0;100 / 100;0
0.2.0.0.0.2.0.5.14.0.5;0.2.0.0.0.2.0.5.14.0.5.0;100 / 100;0
0.2.0.0.0.2.0.5.14.0.6;0.2.0.0.0.2.0.5.14.0.6.0;100 / 100;0
0.2.0.0.0.2.0.5.14.1.2;0.2.0.0.0.2.0.5.14.1.2.0;100 / 100;0
0.2.0.0.0.2.0.5.14.1.2;0.2.0.0.0.2.0.5.14.1.2.1;100 / 100;0
0.2.0.0.0.2.0.5.15.0.0;0.2.0.0.0.2.0.5.15.0.0.0;100 / 100;0
0.2.0.0.0.2.0.5.15.0.2;0.2.0.0.0.2.0.5.15.0.2.0;100 / 100;0
0.2.0.0.0.2.0.5.15.0.5;0.2.0.0.0.2.0.5.15.0.5.0;100 / 100;0
0.2.0.0.0.2.0.5.15.1.1;0.2.0.0.0.2.0.5.15.1.1.0;100 / 100;0
0.2.0.0.0.2.0.5.15.1.2;0.2.0.0.0.2.0.5.15.1.2.0;100 / 100;0
0.2.0.0.0.2.0.6.8.0.1;0.2.0.0.0.2.0.6.8.0.1.0;100 / 100;0
0.2.0.0.0.2.0.6.8.0.1;0.2.0.0.0.2.0.6.8.0.1.1;100 / 100;0
0.2.0.0.0.2.0.6.8.0.3;0.2.0.0.0.2.0.6.8.0.3.0;100 / 100;0
0.2.0.0.0.2.0.6.8.0.3;0.2.0.0.0.2.0.6.8.0.3.1;100 / 100;0
0.2.0.0.0.2.0.6.8.0.8;0.2.0.0.0.2.0.6.8.0.8.0;100 / 100;0
0.2.0.0.0.2.0.6.8.0.8;0.2.0.0.0.2.0.6.8.0.8.1;100 / 100;0
0.2.0.0.0.2.0.6.9.0.1;0.2.0.0.0.2.0.6.9.0.1.0;100 / 100;0
0.2.0.0.0.2.0.6.9.0.1;0.2.0.0.0.2.0.6.9.0.1.1;100 / 100;0
0.2.0.0.0.2.0.6.9.0.1;0.2.0.0.0.2.0.6.9.0.1.2;100 / 100;0
0.2.0.0.0.2.0.6.9.0.3;0.2.0.0.0.2.0.6.9.0.3.0;100 / 100;0
0.2.0.0.0.2.0.6.9.0.4;0.2.0.0.0.2.0.6.9.0.4.0;100 / 100;0
0.2.0.0.0.2.0.6.9.0.7;0.2.0.0.0.2.0.6.9.0.7.0;100 / 100;0
0.2.0.0.0.2.0.6.10.0.1;0.2.0.0.0.2.0.6.10.0.1.0;100 / 100;0
0.2.0.0.0.2.0.6.10.0.2;0.2.0.0.0.2.0.6.10.0.2.0;100 / 100;0
0.2.0.0.0.2.0.6.10.0.4;0.2.0.0.0.2.0.6.10.0.4.0;100 / 100;0
0.2.0.0.0.2.0.6.10.0.7;0.2.0.0.0.2.0.6.10.0.7.0;100 / 100;0
0.2.0.0.0.2.0.6.10.0.7;0.2.0.0.0.2.0.6.10.0.7.1;100 / 100;0
0.2.0.0.0.2.0.6.10.0.8;0.2.0.0.0.2.0.6.10.0.8.0;100 / 100;0
0.2.0.0.0.2.0.6.11.0.0;0.2.0.0.0.2.0.6.11.0.0.0;100 / 100;0
0.2.0.0.0.2.0.6.11.0.4;0.2.0.0.0.2.0.6.11.0.4.0;100 / 100;0
0.2.0.0.0.2.0.6.11.0.4;0.2.0.0.0.2.0.6.11.0.4.1;100 / 100;0
0.2.0.0.0.2.0.6.11.0.5;0.2.0.0.0.2.0.6.11.0.5.0;100 / 100;0
0.2.0.0.0.2.0.6.11.0.6;0.2.0.0.0.2.0.6.11.0.6.0;100 / 100;0
0.2.0.0.0.2.0.6.11.0.7;0.2.0.0.0.2.0.6.11.0.7.0;100 / 100;0
0.2.0.0.0.2.0.6.12.0.3;0.2.0.0.0.2.0.6.12.0.3.0;100 / 100;0
0.2.0.0.0.2.0.6.12.0.3;0.2.0.0.0.2.0.6.12.0.3.1;100 / 100;0
0.2.0.0.0.2.0.6.12.0.4;0.2.0.0.0.2.0.6.12.0.4.0;100 / 100;0
0.2.0.0.0.2.0.6.12.0.4;0.2.0.0.0.2.0.6.12.0.4.1;100 / 100;0
0.2.0.0.0.2.0.6.12.0.9;0.2.0.0.0.2.0.6.12.0.9.0;100 / 100;0
0.2.0.0.0.2.0.6.13.0.3;0.2.0.0.0.2.0.6.13.0.3.0;100 / 100;0
0.2.0.0.0.2.0.6.13.0.4;0.2.0.0.0.2.0.6.13.0.4.0;100 / 100;0
0.2.0.0.0.2.0.6.13.0.5;0.2.0.0.0.2.0.6.13.0.5.0;100 / 100;0
0.2.0.0.0.2.0.6.13.0.8;0.2.0.0.0.2.0.6.13.0.8.0;100 / 100;0
0.2.0.0.0.2.0.6.13.0.9;0.2.0.0.0.2.0.6.13.0.9.0;100 / 100;0
0.2.0.0.0.2.0.6.14.0.1;0.2.0.0.0.2.0.6.14.0.1.0;100 / 100;0
0.2.0.0.0.2.0.6.14.0.2;0.2.0.0.0.2.0.6.14.0.2.0;100 / 100;0
0.2.0.0.0.2.0.6.14.0.4;0.2.0.0.0.2.0.6.14.0.4.0;100 / 100;0
0.2.0.0.0.2.0.6.14.0.7;0.2.0.0.0.2.0.6.14.0.7.0;100 / 100;0
0.2.0.0.0.2.0.6.14.0.8;0.2.0.0.0.2.0.6.14.0.8.0;100 / 100;0
0.2.0.0.0.2.0.6.15.0.1;0.2.0.0.0.2.0.6.15.0.1.0;100 / 100;0
0.2.0.0.0.2.0.6.15.0.1;0.2.0.0.0.2.0.6.15.0.1.1;100 / 100;0
0.2.0.0.0.2.0.6.15.0.3;0.2.0.0.0.2.0.6.15.0.3.0;100 / 100;0
0.2.0.0.0.2.0.6.15.0.4;0.2.0.0.0.2.0.6.15.0.4.0;100 / 100;0
0.2.0.0.0.2.0.6.15.0.6;0.2.0.0.0.2.0.6.15.0.6.0;100 / 100;0
0.2.0.0.0.2.0.7.8.0.0;0.2.0.0.0.2.0.7.8.0.0.0;100 / 100;0
0.2.0.0.0.2.0.7.8.0.0;0.2.0.0.0.2.0.7.8.0.0.1;100 / 100;0
0.2.0.0.0.2.0.7.8.0.3;0.2.0.0.0.2.0.7.8.0.3.0;100 / 100;0
0.2.0.0.0.2.0.7.8.0.4;0.2.0.0.0.2.0.7.8.0.4.0;100 / 100;0
0.2.0.0.0.2.0.7.8.0.9;0.2.0.0.0.2.0.7.8.0.9.0;100 / 100;0
0.2.0.0.0.2.0.7.9.0.4;0.2.0.0.0.2.0.7.9.0.4.0;100 / 100;0
0.2.0.0.0.2.0.7.9.0.4;0.2.0.0.0.2.0.7.9.0.4.1;100 / 100;0
0.2.0.0.0.2.0.7.9.0.4;0.2.0.0.0.2.0.7.9.0.4.2;100 / 100;0
0.2.0.0.0.2.0.7.9.0.6;0.2.0.0.0.2.0.7.9.0.6.0;100 / 100;0
0.2.0.0.0.2.0.7.9.0.9;0.2.0.0.0.2.0.7.9.0.9.0;100 / 100;0
0.2.0.0.0.2.0.7.10.0.0;0.2.0.0.0.2.0.7.10.0.0.0;100 / 100;0
0.2.0.0.0.2.0.7.10.0.2;0.2.0.0.0.2.0.7.10.0.2.0;100 / 100;0
0.2.0.0.0.2.0.7.10.0.2;0.2.0.0.0.2.0.7.10.0.2.1;100 / 100;0
0.2.0.0.0.2.0.7.10.0.5;0.2.0.0.0.2.0.7.10.0.5.0;100 / 100;0
0.2.0.0.0.2.0.7.10.0.8;0.2.0.0.0.2.0.7.10.0.8.0;100 / 100;0
0.2.0.0.0.2.0.7.11.0.0;0.2.0.0.0.2.0.7.11.0.0.0;100 / 100;0
0.2.0.0.0.2.0.7.11.0.2;0.2.0.0.0.2.0.7.11.0.2.0;100 / 100;0
0.2.0.0.0.2.0.7.11.0.2;0.2.0.0.0.2.0.7.11.0.2.1;100 / 100;0
0.2.0.0.0.2.0.7.11.0.8;0.2.0.0.0.2.0.7.11.0.8.0;100 / 100;0
0.2.0.0.0.2.0.7.11.0.8;0.2.0.0.0.2.0.7.11.0.8.1;100 / 100;0
0.2.0.0.0.2.0.7.12.0.0;0.2.0.0.0.2.0.7.12.0.0.0;100 / 100;0
0.2.0.0.0.2.0.7.12.0.0;0.2.0.0.0.2.0.7.12.0.0.1;100 / 100;0
0.2.0.0.0.2.0.7.12.0.3;0.2.0.0.0.2.0.7.12.0.3.0;100 / 100;0
0.2.0.0.0.2.0.7.12.0.3;0.2.0.0.0.2.0.7.12.0.3.1;100 / 100;0
0.2.0.0.0.2.0.7.12.0.4;0.2.0.0.0.2.0.7.12.0.4.0;100 / 100;0
0.2.0.0.0.2.0.7.13.0.0;0.2.0.0.0.2.0.7.13.0.0.0;100 / 100;0
0.2.0.0.0.2.0.7.13.0.1;0.2.0.0.0.2.0.7.13.0.1.0;100 / 100;0
0.2.0.0.0.2.0.7.13.0.2;0.2.0.0.0.2.0.7.13.0.2.0;100 / 100;0
0.2.0.0.0.2.0.7.13.0.5;0.2.0.0.0.2.0.7.13.0.5.0;100 / 100;0
0.2.0.0.0.2.0.7.13.0.5;0.2.0.0.0.2.0.7.13.0.5.1;100 / 100;0
0.2.0.0.0.2.0.7.14.0.2;0.2.0.0.0.2.0.7.14.0.2.0;100 / 100;0
0.2.0.0.0.2.0.7.14.0.2;0.2.0.0.0.2.0.7.14.0.2.1;100 / 100;0
0.2.0.0.0.2.0.7.14.0.5;0.2.0.0.0.2.0.7.14.0.5.0;100 / 100;0
0.2.0.0.0.2.0.7.14.0.6;0.2.0.0.0.2.0.7.14.0.6.0;100 / 100;0
0.2.0.0.0.2.0.7.14.0.8;0.2.0.0.0.2.0.7.14.0.8.0;100 / 100;0
0.2.0.0.0.2.0.7.15.0.5;0.2.0.0.0.2.0.7.15.0.5.0;100 / 100;0
0.2.0.0.0.2.0.7.15.0.6;0.2.0.0.0.2.0.7.15.0.6.0;100 / 100;0
0.2.0.0.0.2.0.7.15.0.6;0.2.0.0.0.2.0.7.15.0.6.1;100 / 100;0
0.2.0.0.0.2.0.7.15.0.7;0.2.0.0.0.2.0.7.15.0.7.0;100 / 100;0
0.2.0.0.0.2.0.7.15.0.8;0.2.0.0.0.2.0.7.15.0.8.0;100 / 100;0
0.2.0.0.0.2.0.8.8.0.3;0.2.0.0.0.2.0.8.8.0.3.0;100 / 100;0
0.2.0.0.0.2.0.8.8.0.5;0.2.0.0.0.2.0.8.8.0.5.0;100 / 100;0
0.2.0.0.0.2.0.8.8.0.5;0.2.0.0.0.2.0.8.8.0.5.1;100 / 100;0
0.2.0.0.0.2.0.8.8.1.2;0.2.0.0.0.2.0.8.8.1.2.0;100 / 100;0
0.2.0.0.0.2.0.8.8.1.2;0.2.0.0.0.2.0.8.8.1.2.1;100 / 100;0
0.2.0.0.0.2.0.8.8.1.6;0.2.0.0.0.2.0.8.8.1.6.0;100 / 100;0
0.2.0.0.0.2.0.8.9.0.1;0.2.0.0.0.2.0.8.9.0.1.0;100 / 100;0
0.2.0.0.0.2.0.8.9.0.4;0.2.0.0.0.2.0.8.9.0.4.0;100 / 100;0
0.2.0.0.0.2.0.8.9.0.4;0.2.0.0.0.2.0.8.9.0.4.1;100 / 100;0
0.2.0.0.0.2.0.8.9.1.0;0.2.0.0.0.2.0.8.9.1.0.0;100 / 100;0
0.2.0.0.0.2.0.8.9.1.7;0.2.0.0.0.2.0.8.9.1.7.0;100 / 100;0
0.2.0.0.0.2.0.8.9.1.8;0.2.0.0.0.2.0.8.9.1.8.0;100 / 100;0
0.2.0.0.0.2.0.8.10.0.1;0.2.0.0.0.2.0.8.10.0.1.0;100 / 100;0
0.2.0.0.0.2.0.8.10.0.4;0.2.0.0.0.2.0.8.10.0.4.0;100 / 100;0
0.2.0.0.0.2.0.8.10.0.8;0.2.0.0.0.2.0.8.10.0.8.0;100 / 100;0
0.2.0.0.0.2.0.8.10.1.1;0.2.0.0.0.2.0.8.10.1.1.0;100 / 100;0
0.2.0.0.0.2.0.8.10.1.3;0.2.0.0.0.2.0.8.10.1.3.0;100 / 100;0
0.2.0.0.0.2.0.8.10.1.8;0.2.0.0.0.2.0.8.10.1.8.0;100 / 100;0
0.2.0.0.0.2.0.8.11.0.1;0.2.0.0.0.2.0.8.11.0.1.0;100 / 100;0
0.2.0.0.0.2.0.8.11.0.3;0.2.0.0.0.2.0.8.11.0.3.0;100 / 100;0
0.2.0.0.0.2.0.8.11.0.9;0.2.0.0.0.2.0.8.11.0.9.0;100 / 100;0
0.2.0.0.0.2.0.8.11.1.2;0.2.0.0.0.2.0.8.11.1.2.0;100 / 100;0
0.2.0.0.0.2.0.8.11.1.6;0.2.0.0.0.2.0.8.11.1.6.0;100 / 100;0
0.2.0.0.0.2.0.8.11.1.8;0.2.0.0.0.2.0.8.11.1.8.0;100 / 100;0
0.2.0.0.0.2.0.8.12.0.5;0.2.0.0.0.2.0.8.12.0.5.0;100 / 100;0
0.2.0.0.0.2.0.8.12.0.5;0.2.0.0.0.2.0.8.12.0.5.1;100 / 100;0
0.2.0.0.0.2.0.8.12.0.9;0.2.0.0.0.2.0.8.12.0.9.0;100 / 100;0
0.2.0.0.0.2.0.8.12.1.3;0.2.0.0.0.2.0.8.12.1.3.0;100 / 100;0
0.2.0.0.0.2.0.8.12.1.6;0.2.0.0.0.2.0.8.12.1.6.0;100 / 100;0
0.2.0.0.0.2.0.8.13.0.1;0.2.0.0.0.2.0.8.13.0.1.0;100 / 100;0
0.2.0.0.0.2.0.8.13.0.4;0.2.0.0.0.2.0.8.13.0.4.0;99 / 100;0
0.2.0.0.0.2.0.8.13.0.6;0.2.0.0.0.2.0.8.13.0.6.0;100 / 100;0
0.2.0.0.0.2.0.8.13.1.2;0.2.0.0.0.2.0.8.13.1.2.0;100 / 100;0
0.2.0.0.0.2.0.8.13.1.6;0.2.0.0.0.2.0.8.13.1.6.0;100 / 100;0
0.2.0.0.0.2.0.8.13.1.9;0.2.0.0.0.2.0.8.13.1.9.0;100 / 100;0
0.2.0.0.0.2.0.8.14.0.0;0.2.0.0.0.2.0.8.14.0.0.0;100 / 100;0
0.2.0.0.0.2.0.8.14.0.6;0.2.0.0.0.2.0.8.14.0.6.0;100 / 100;0
0.2.0.0.0.2.0.8.14.0.7;0.2.0.0.0.2.0.8.14.0.7.0;100 / 100;0
0.2.0.0.0.2.0.8.14.1.6;0.2.0.0.0.2.0.8.14.1.6.0;100 / 100;0
0.2.0.0.0.2.0.8.14.1.9;0.2.0.0.0.2.0.8.14.1.9.0;100 / 100;0
0.2.0.0.0.2.0.8.15.0.6;0.2.0.0.0.2.0.8.15.0.6.0;100 / 100;0
0.2.0.0.0.2.0.8.15.0.8;0.2.0.0.0.2.0.8.15.0.8.0;100 / 100;0
0.2.0.0.0.2.0.8.15.0.8;0.2.0.0.0.2.0.8.15.0.8.1;100 / 100;0
0.2.0.0.0.2.0.8.15.1.5;0.2.0.0.0.2.0.8.15.1.5.0;100 / 100;0
0.2.0.0.0.2.0.8.15.1.6;0.2.0.0.0.2.0.8.15.1.6.0;100 / 100;0
0.2.0.0.0.2.0.8.15.1.8;0.2.0.0.0.2.0.8.15.1.8.0;100 / 100;0
0.2.0.0.0.2.0.9.8.0.0;0.2.0.0.0.2.0.9.8.0.0.0;100 / 100;0
0.2.0.0.0.2.0.9.8.0.0;0.2.0.0.0.2.0.9.8.0.0.1;100 / 100;0
0.2.0.0.0.2.0.9.8.0.3;0.2.0.0.0.2.0.9.8.0.3.0;100 / 100;0
0.2.0.0.0.2.0.9.8.0.3;0.2.0.0.0.2.0.9.8.0.3.1;100 / 100;0
0.2.0.0.0.2.0.9.8.0.3;0.2.0.0.0.2.0.9.8.0.3.2;100 / 100;0
0.2.0.0.0.2.0.9.8.0.7;0.2.0.0.0.2.0.9.8.0.7.0;100 / 100;0
0.2.0.0.0.2.0.9.8.0.8;0.2.0.0.0.2.0.9.8.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.9.0.0;0.2.0.0.0.2.0.9.9.0.0.0;100 / 100;0
0.2.0.0.0.2.0.9.9.0.2;0.2.0.0.0.2.0.9.9.0.2.0;100 / 100;0
0.2.0.0.0.2.0.9.9.0.6;0.2.0.0.0.2.0.9.9.0.6.0;100 / 100;0
0.2.0.0.0.2.0.9.9.0.6;0.2.0.0.0.2.0.9.9.0.6.1;100 / 100;0
0.2.0.0.0.2.0.9.9.0.7;0.2.0.0.0.2.0.9.9.0.7.0;100 / 100;0
0.2.0.0.0.2.0.9.9.0.8;0.2.0.0.0.2.0.9.9.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.9.0.9;0.2.0.0.0.2.0.9.9.0.9.0;100 / 100;0
0.2.0.0.0.2.0.9.10.0.0;0.2.0.0.0.2.0.9.10.0.0.0;100 / 100;0
0.2.0.0.0.2.0.9.10.0.5;0.2.0.0.0.2.0.9.10.0.5.0;100 / 100;0
0.2.0.0.0.2.0.9.10.0.8;0.2.0.0.0.2.0.9.10.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.10.0.8;0.2.0.0.0.2.0.9.10.0.8.1;100 / 100;0
0.2.0.0.0.2.0.9.10.0.8;0.2.0.0.0.2.0.9.10.0.8.2;100 / 100;0
0.2.0.0.0.2.0.9.10.0.8;0.2.0.0.0.2.0.9.10.0.8.3;100 / 100;0
0.2.0.0.0.2.0.9.10.0.8;0.2.0.0.0.2.0.9.10.0.8.4;100 / 100;0
0.2.0.0.0.2.0.9.11.0.0;0.2.0.0.0.2.0.9.11.0.0.0;100 / 100;0
0.2.0.0.0.2.0.9.11.0.2;0.2.0.0.0.2.0.9.11.0.2.0;100 / 100;0
0.2.0.0.0.2.0.9.11.0.6;0.2.0.0.0.2.0.9.11.0.6.0;100 / 100;0
0.2.0.0.0.2.0.9.11.0.6;0.2.0.0.0.2.0.9.11.0.6.1;100 / 100;0
0.2.0.0.0.2.0.9.11.0.7;0.2.0.0.0.2.0.9.11.0.7.0;100 / 100;0
0.2.0.0.0.2.0.9.11.0.8;0.2.0.0.0.2.0.9.11.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.11.0.8;0.2.0.0.0.2.0.9.11.0.8.1;100 / 100;0
0.2.0.0.0.2.0.9.12.0.1;0.2.0.0.0.2.0.9.12.0.1.0;100 / 100;0
0.2.0.0.0.2.0.9.12.0.1;0.2.0.0.0.2.0.9.12.0.1.1;100 / 100;0
0.2.0.0.0.2.0.9.12.0.3;0.2.0.0.0.2.0.9.12.0.3.0;100 / 100;0
0.2.0.0.0.2.0.9.12.0.4;0.2.0.0.0.2.0.9.12.0.4.0;100 / 100;0
0.2.0.0.0.2.0.9.12.0.6;0.2.0.0.0.2.0.9.12.0.6.0;100 / 100;0
0.2.0.0.0.2.0.9.12.0.8;0.2.0.0.0.2.0.9.12.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.12.0.9;0.2.0.0.0.2.0.9.12.0.9.0;100 / 100;0
0.2.0.0.0.2.0.9.13.0.0;0.2.0.0.0.2.0.9.13.0.0.0;100 / 100;0
0.2.0.0.0.2.0.9.13.0.3;0.2.0.0.0.2.0.9.13.0.3.0;100 / 100;0
0.2.0.0.0.2.0.9.13.0.5;0.2.0.0.0.2.0.9.13.0.5.0;100 / 100;0
0.2.0.0.0.2.0.9.13.0.5;0.2.0.0.0.2.0.9.13.0.5.1;100 / 100;0
0.2.0.0.0.2.0.9.13.0.5;0.2.0.0.0.2.0.9.13.0.5.2;100 / 100;0
0.2.0.0.0.2.0.9.13.0.6;0.2.0.0.0.2.0.9.13.0.6.0;100 / 100;0
0.2.0.0.0.2.0.9.13.0.8;0.2.0.0.0.2.0.9.13.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.14.0.0;0.2.0.0.0.2.0.9.14.0.0.0;100 / 100;0
0.2.0.0.0.2.0.9.14.0.5;0.2.0.0.0.2.0.9.14.0.5.0;100 / 100;0
0.2.0.0.0.2.0.9.14.0.7;0.2.0.0.0.2.0.9.14.0.7.0;100 / 100;0
0.2.0.0.0.2.0.9.14.0.7;0.2.0.0.0.2.0.9.14.0.7.1;100 / 100;0
0.2.0.0.0.2.0.9.14.0.8;0.2.0.0.0.2.0.9.14.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.14.0.9;0.2.0.0.0.2.0.9.14.0.9.0;100 / 100;0
0.2.0.0.0.2.0.9.14.0.9;0.2.0.0.0.2.0.9.14.0.9.1;100 / 100;0
0.2.0.0.0.2.0.9.15.0.0;0.2.0.0.0.2.0.9.15.0.0.0;100 / 100;0
0.2.0.0.0.2.0.9.15.0.3;0.2.0.0.0.2.0.9.15.0.3.0;100 / 100;0
0.2.0.0.0.2.0.9.15.0.3;0.2.0.0.0.2.0.9.15.0.3.1;100 / 100;0
0.2.0.0.0.2.0.9.15.0.6;0.2.0.0.0.2.0.9.15.0.6.0;100 / 100;0
0.2.0.0.0.2.0.9.15.0.7;0.2.0.0.0.2.0.9.15.0.7.0;100 / 100;0
0.2.0.0.0.2.0.9.15.0.8;0.2.0.0.0.2.0.9.15.0.8.0;100 / 100;0
0.2.0.0.0.2.0.9.15.0.9;0.2.0.0.0.2.0.9.15.0.9.0;100 / 100;0
